date,year,quarter,month,month_name,month_short,year_month,is_month_start,is_month_end
1994-01-01,1994,1,1,January,Jan,1994-01,True,True
1994-02-01,1994,1,2,February,Feb,1994-02,True,True
1994-03-01,1994,1,3,March,Mar,1994-03,True,True
1994-04-01,1994,2,4,April,Apr,1994-04,True,True
1994-05-01,1994,2,5,May,May,1994-05,True,True
1994-06-01,1994,2,6,June,Jun,1994-06,True,True
1994-07-01,1994,3,7,July,Jul,1994-07,True,True
1994-08-01,1994,3,8,August,Aug,1994-08,True,True
1994-09-01,1994,3,9,September,Sep,1994-09,True,True
1994-10-01,1994,4,10,October,Oct,1994-10,True,True
1994-11-01,1994,4,11,November,Nov,1994-11,True,True
1994-12-01,1994,4,12,December,Dec,1994-12,True,True
1995-01-01,1995,1,1,January,Jan,1995-01,True,True
1995-02-01,1995,1,2,February,Feb,1995-02,True,True
1995-03-01,1995,1,3,March,Mar,1995-03,True,True
1995-04-01,1995,2,4,April,Apr,1995-04,True,True
1995-05-01,1995,2,5,May,May,1995-05,True,True
1995-06-01,1995,2,6,June,Jun,1995-06,True,True
1995-07-01,1995,3,7,July,Jul,1995-07,True,True
1995-08-01,1995,3,8,August,Aug,1995-08,True,True
1995-09-01,1995,3,9,September,Sep,1995-09,True,True
1995-10-01,1995,4,10,October,Oct,1995-10,True,True
1995-11-01,1995,4,11,November,Nov,1995-11,True,True
1995-12-01,1995,4,12,December,Dec,1995-12,True,True
1996-01-01,1996,1,1,January,Jan,1996-01,True,True
1996-02-01,1996,1,2,February,Feb,1996-02,True,True
1996-03-01,1996,1,3,March,Mar,1996-03,True,True
1996-04-01,1996,2,4,April,Apr,1996-04,True,True
1996-05-01,1996,2,5,May,May,1996-05,True,True
1996-06-01,1996,2,6,June,Jun,1996-06,True,True
1996-07-01,1996,3,7,July,Jul,1996-07,True,True
1996-08-01,1996,3,8,August,Aug,1996-08,True,True
1996-09-01,1996,3,9,September,Sep,1996-09,True,True
1996-10-01,1996,4,10,October,Oct,1996-10,True,True
1996-11-01,1996,4,11,November,Nov,1996-11,True,True
1996-12-01,1996,4,12,December,Dec,1996-12,True,True
1997-01-01,1997,1,1,January,Jan,1997-01,True,True
1997-02-01,1997,1,2,February,Feb,1997-02,True,True
1997-03-01,1997,1,3,March,Mar,1997-03,True,True
1997-04-01,1997,2,4,April,Apr,1997-04,True,True
1997-05-01,1997,2,5,May,May,1997-05,True,True
1997-06-01,1997,2,6,June,Jun,1997-06,True,True
1997-07-01,1997,3,7,July,Jul,1997-07,True,True
1997-08-01,1997,3,8,August,Aug,1997-08,True,True
1997-09-01,1997,3,9,September,Sep,1997-09,True,True
1997-10-01,1997,4,10,October,Oct,1997-10,True,True
1997-11-01,1997,4,11,November,Nov,1997-11,True,True
1997-12-01,1997,4,12,December,Dec,1997-12,True,True
1998-01-01,1998,1,1,January,Jan,1998-01,True,True
1998-02-01,1998,1,2,February,Feb,1998-02,True,True
1998-03-01,1998,1,3,March,Mar,1998-03,True,True
1998-04-01,1998,2,4,April,Apr,1998-04,True,True
1998-05-01,1998,2,5,May,May,1998-05,True,True
1998-06-01,1998,2,6,June,Jun,1998-06,True,True
1998-07-01,1998,3,7,July,Jul,1998-07,True,True
1998-08-01,1998,3,8,August,Aug,1998-08,True,True
1998-09-01,1998,3,9,September,Sep,1998-09,True,True
1998-10-01,1998,4,10,October,Oct,1998-10,True,True
1998-11-01,1998,4,11,November,Nov,1998-11,True,True
1998-12-01,1998,4,12,December,Dec,1998-12,True,True
1999-01-01,1999,1,1,January,Jan,1999-01,True,True
1999-02-01,1999,1,2,February,Feb,1999-02,True,True
1999-03-01,1999,1,3,March,Mar,1999-03,True,True
1999-04-01,1999,2,4,April,Apr,1999-04,True,True
1999-05-01,1999,2,5,May,May,1999-05,True,True
1999-06-01,1999,2,6,June,Jun,1999-06,True,True
1999-07-01,1999,3,7,July,Jul,1999-07,True,True
1999-08-01,1999,3,8,August,Aug,1999-08,True,True
1999-09-01,1999,3,9,September,Sep,1999-09,True,True
1999-10-01,1999,4,10,October,Oct,1999-10,True,True
1999-11-01,1999,4,11,November,Nov,1999-11,True,True
1999-12-01,1999,4,12,December,Dec,1999-12,True,True
2000-01-01,2000,1,1,January,Jan,2000-01,True,True
2000-02-01,2000,1,2,February,Feb,2000-02,True,True
2000-03-01,2000,1,3,March,Mar,2000-03,True,True
2000-04-01,2000,2,4,April,Apr,2000-04,True,True
2000-05-01,2000,2,5,May,May,2000-05,True,True
2000-06-01,2000,2,6,June,Jun,2000-06,True,True
2000-07-01,2000,3,7,July,Jul,2000-07,True,True
2000-08-01,2000,3,8,August,Aug,2000-08,True,True
2000-09-01,2000,3,9,September,Sep,2000-09,True,True
2000-10-01,2000,4,10,October,Oct,2000-10,True,True
2000-11-01,2000,4,11,November,Nov,2000-11,True,True
2000-12-01,2000,4,12,December,Dec,2000-12,True,True
2001-01-01,2001,1,1,January,Jan,2001-01,True,True
2001-02-01,2001,1,2,February,Feb,2001-02,True,True
2001-03-01,2001,1,3,March,Mar,2001-03,True,True
2001-04-01,2001,2,4,April,Apr,2001-04,True,True
2001-05-01,2001,2,5,May,May,2001-05,True,True
2001-06-01,2001,2,6,June,Jun,2001-06,True,True
2001-07-01,2001,3,7,July,Jul,2001-07,True,True
2001-08-01,2001,3,8,August,Aug,2001-08,True,True
2001-09-01,2001,3,9,September,Sep,2001-09,True,True
2001-10-01,2001,4,10,October,Oct,2001-10,True,True
2001-11-01,2001,4,11,November,Nov,2001-11,True,True
2001-12-01,2001,4,12,December,Dec,2001-12,True,True
2002-01-01,2002,1,1,January,Jan,2002-01,True,True
2002-02-01,2002,1,2,February,Feb,2002-02,True,True
2002-03-01,2002,1,3,March,Mar,2002-03,True,True
2002-04-01,2002,2,4,April,Apr,2002-04,True,True
2002-05-01,2002,2,5,May,May,2002-05,True,True
2002-06-01,2002,2,6,June,Jun,2002-06,True,True
2002-07-01,2002,3,7,July,Jul,2002-07,True,True
2002-08-01,2002,3,8,August,Aug,2002-08,True,True
2002-09-01,2002,3,9,September,Sep,2002-09,True,True
2002-10-01,2002,4,10,October,Oct,2002-10,True,True
2002-11-01,2002,4,11,November,Nov,2002-11,True,True
2002-12-01,2002,4,12,December,Dec,2002-12,True,True
2003-01-01,2003,1,1,January,Jan,2003-01,True,True
2003-02-01,2003,1,2,February,Feb,2003-02,True,True
2003-03-01,2003,1,3,March,Mar,2003-03,True,True
2003-04-01,2003,2,4,April,Apr,2003-04,True,True
2003-05-01,2003,2,5,May,May,2003-05,True,True
2003-06-01,2003,2,6,June,Jun,2003-06,True,True
2003-07-01,2003,3,7,July,Jul,2003-07,True,True
2003-08-01,2003,3,8,August,Aug,2003-08,True,True
2003-09-01,2003,3,9,September,Sep,2003-09,True,True
2003-10-01,2003,4,10,October,Oct,2003-10,True,True
2003-11-01,2003,4,11,November,Nov,2003-11,True,True
2003-12-01,2003,4,12,December,Dec,2003-12,True,True
2004-01-01,2004,1,1,January,Jan,2004-01,True,True
2004-02-01,2004,1,2,February,Feb,2004-02,True,True
2004-03-01,2004,1,3,March,Mar,2004-03,True,True
2004-04-01,2004,2,4,April,Apr,2004-04,True,True
2004-05-01,2004,2,5,May,May,2004-05,True,True
2004-06-01,2004,2,6,June,Jun,2004-06,True,True
2004-07-01,2004,3,7,July,Jul,2004-07,True,True
2004-08-01,2004,3,8,August,Aug,2004-08,True,True
2004-09-01,2004,3,9,September,Sep,2004-09,True,True
2004-10-01,2004,4,10,October,Oct,2004-10,True,True
2004-11-01,2004,4,11,November,Nov,2004-11,True,True
2004-12-01,2004,4,12,December,Dec,2004-12,True,True
2005-01-01,2005,1,1,January,Jan,2005-01,True,True
2005-02-01,2005,1,2,February,Feb,2005-02,True,True
2005-03-01,2005,1,3,March,Mar,2005-03,True,True
2005-04-01,2005,2,4,April,Apr,2005-04,True,True
2005-05-01,2005,2,5,May,May,2005-05,True,True
2005-06-01,2005,2,6,June,Jun,2005-06,True,True
2005-07-01,2005,3,7,July,Jul,2005-07,True,True
2005-08-01,2005,3,8,August,Aug,2005-08,True,True
2005-09-01,2005,3,9,September,Sep,2005-09,True,True
2005-10-01,2005,4,10,October,Oct,2005-10,True,True
2005-11-01,2005,4,11,November,Nov,2005-11,True,True
2005-12-01,2005,4,12,December,Dec,2005-12,True,True
2006-01-01,2006,1,1,January,Jan,2006-01,True,True
2006-02-01,2006,1,2,February,Feb,2006-02,True,True
2006-03-01,2006,1,3,March,Mar,2006-03,True,True
2006-04-01,2006,2,4,April,Apr,2006-04,True,True
2006-05-01,2006,2,5,May,May,2006-05,True,True
2006-06-01,2006,2,6,June,Jun,2006-06,True,True
2006-07-01,2006,3,7,July,Jul,2006-07,True,True
2006-08-01,2006,3,8,August,Aug,2006-08,True,True
2006-09-01,2006,3,9,September,Sep,2006-09,True,True
2006-10-01,2006,4,10,October,Oct,2006-10,True,True
2006-11-01,2006,4,11,November,Nov,2006-11,True,True
2006-12-01,2006,4,12,December,Dec,2006-12,True,True
2007-01-01,2007,1,1,January,Jan,2007-01,True,True
2007-02-01,2007,1,2,February,Feb,2007-02,True,True
2007-03-01,2007,1,3,March,Mar,2007-03,True,True
2007-04-01,2007,2,4,April,Apr,2007-04,True,True
2007-05-01,2007,2,5,May,May,2007-05,True,True
2007-06-01,2007,2,6,June,Jun,2007-06,True,True
2007-07-01,2007,3,7,July,Jul,2007-07,True,True
2007-08-01,2007,3,8,August,Aug,2007-08,True,True
2007-09-01,2007,3,9,September,Sep,2007-09,True,True
2007-10-01,2007,4,10,October,Oct,2007-10,True,True
2007-11-01,2007,4,11,November,Nov,2007-11,True,True
2007-12-01,2007,4,12,December,Dec,2007-12,True,True
2008-01-01,2008,1,1,January,Jan,2008-01,True,True
2008-02-01,2008,1,2,February,Feb,2008-02,True,True
2008-03-01,2008,1,3,March,Mar,2008-03,True,True
2008-04-01,2008,2,4,April,Apr,2008-04,True,True
2008-05-01,2008,2,5,May,May,2008-05,True,True
2008-06-01,2008,2,6,June,Jun,2008-06,True,True
2008-07-01,2008,3,7,July,Jul,2008-07,True,True
2008-08-01,2008,3,8,August,Aug,2008-08,True,True
2008-09-01,2008,3,9,September,Sep,2008-09,True,True
2008-10-01,2008,4,10,October,Oct,2008-10,True,True
2008-11-01,2008,4,11,November,Nov,2008-11,True,True
2008-12-01,2008,4,12,December,Dec,2008-12,True,True
2009-01-01,2009,1,1,January,Jan,2009-01,True,True
2009-02-01,2009,1,2,February,Feb,2009-02,True,True
2009-03-01,2009,1,3,March,Mar,2009-03,True,True
2009-04-01,2009,2,4,April,Apr,2009-04,True,True
2009-05-01,2009,2,5,May,May,2009-05,True,True
2009-06-01,2009,2,6,June,Jun,2009-06,True,True
2009-07-01,2009,3,7,July,Jul,2009-07,True,True
2009-08-01,2009,3,8,August,Aug,2009-08,True,True
2009-09-01,2009,3,9,September,Sep,2009-09,True,True
2009-10-01,2009,4,10,October,Oct,2009-10,True,True
2009-11-01,2009,4,11,November,Nov,2009-11,True,True
2009-12-01,2009,4,12,December,Dec,2009-12,True,True
2010-01-01,2010,1,1,January,Jan,2010-01,True,True
2010-02-01,2010,1,2,February,Feb,2010-02,True,True
2010-03-01,2010,1,3,March,Mar,2010-03,True,True
2010-04-01,2010,2,4,April,Apr,2010-04,True,True
2010-05-01,2010,2,5,May,May,2010-05,True,True
2010-06-01,2010,2,6,June,Jun,2010-06,True,True
2010-07-01,2010,3,7,July,Jul,2010-07,True,True
2010-08-01,2010,3,8,August,Aug,2010-08,True,True
2010-09-01,2010,3,9,September,Sep,2010-09,True,True
2010-10-01,2010,4,10,October,Oct,2010-10,True,True
2010-11-01,2010,4,11,November,Nov,2010-11,True,True
2010-12-01,2010,4,12,December,Dec,2010-12,True,True
2011-01-01,2011,1,1,January,Jan,2011-01,True,True
2011-02-01,2011,1,2,February,Feb,2011-02,True,True
2011-03-01,2011,1,3,March,Mar,2011-03,True,True
2011-04-01,2011,2,4,April,Apr,2011-04,True,True
2011-05-01,2011,2,5,May,May,2011-05,True,True
2011-06-01,2011,2,6,June,Jun,2011-06,True,True
2011-07-01,2011,3,7,July,Jul,2011-07,True,True
2011-08-01,2011,3,8,August,Aug,2011-08,True,True
2011-09-01,2011,3,9,September,Sep,2011-09,True,True
2011-10-01,2011,4,10,October,Oct,2011-10,True,True
2011-11-01,2011,4,11,November,Nov,2011-11,True,True
2011-12-01,2011,4,12,December,Dec,2011-12,True,True
2012-01-01,2012,1,1,January,Jan,2012-01,True,True
2012-02-01,2012,1,2,February,Feb,2012-02,True,True
2012-03-01,2012,1,3,March,Mar,2012-03,True,True
2012-04-01,2012,2,4,April,Apr,2012-04,True,True
2012-05-01,2012,2,5,May,May,2012-05,True,True
2012-06-01,2012,2,6,June,Jun,2012-06,True,True
2012-07-01,2012,3,7,July,Jul,2012-07,True,True
2012-08-01,2012,3,8,August,Aug,2012-08,True,True
2012-09-01,2012,3,9,September,Sep,2012-09,True,True
2012-10-01,2012,4,10,October,Oct,2012-10,True,True
2012-11-01,2012,4,11,November,Nov,2012-11,True,True
2012-12-01,2012,4,12,December,Dec,2012-12,True,True
2013-01-01,2013,1,1,January,Jan,2013-01,True,True
2013-02-01,2013,1,2,February,Feb,2013-02,True,True
2013-03-01,2013,1,3,March,Mar,2013-03,True,True
2013-04-01,2013,2,4,April,Apr,2013-04,True,True
2013-05-01,2013,2,5,May,May,2013-05,True,True
2013-06-01,2013,2,6,June,Jun,2013-06,True,True
2013-07-01,2013,3,7,July,Jul,2013-07,True,True
2013-08-01,2013,3,8,August,Aug,2013-08,True,True
2013-09-01,2013,3,9,September,Sep,2013-09,True,True
2013-10-01,2013,4,10,October,Oct,2013-10,True,True
2013-11-01,2013,4,11,November,Nov,2013-11,True,True
2013-12-01,2013,4,12,December,Dec,2013-12,True,True
2014-01-01,2014,1,1,January,Jan,2014-01,True,True
2014-02-01,2014,1,2,February,Feb,2014-02,True,True
2014-03-01,2014,1,3,March,Mar,2014-03,True,True
2014-04-01,2014,2,4,April,Apr,2014-04,True,True
2014-05-01,2014,2,5,May,May,2014-05,True,True
2014-06-01,2014,2,6,June,Jun,2014-06,True,True
2014-07-01,2014,3,7,July,Jul,2014-07,True,True
2014-08-01,2014,3,8,August,Aug,2014-08,True,True
2014-09-01,2014,3,9,September,Sep,2014-09,True,True
2014-10-01,2014,4,10,October,Oct,2014-10,True,True
2014-11-01,2014,4,11,November,Nov,2014-11,True,True
2014-12-01,2014,4,12,December,Dec,2014-12,True,True
2015-01-01,2015,1,1,January,Jan,2015-01,True,True
2015-02-01,2015,1,2,February,Feb,2015-02,True,True
2015-03-01,2015,1,3,March,Mar,2015-03,True,True
2015-04-01,2015,2,4,April,Apr,2015-04,True,True
2015-05-01,2015,2,5,May,May,2015-05,True,True
2015-06-01,2015,2,6,June,Jun,2015-06,True,True
2015-07-01,2015,3,7,July,Jul,2015-07,True,True
2015-08-01,2015,3,8,August,Aug,2015-08,True,True
2015-09-01,2015,3,9,September,Sep,2015-09,True,True
2015-10-01,2015,4,10,October,Oct,2015-10,True,True
2015-11-01,2015,4,11,November,Nov,2015-11,True,True
2015-12-01,2015,4,12,December,Dec,2015-12,True,True
2016-01-01,2016,1,1,January,Jan,2016-01,True,True
2016-02-01,2016,1,2,February,Feb,2016-02,True,True
2016-03-01,2016,1,3,March,Mar,2016-03,True,True
2016-04-01,2016,2,4,April,Apr,2016-04,True,True
2016-05-01,2016,2,5,May,May,2016-05,True,True
2016-06-01,2016,2,6,June,Jun,2016-06,True,True
2016-07-01,2016,3,7,July,Jul,2016-07,True,True
2016-08-01,2016,3,8,August,Aug,2016-08,True,True
2016-09-01,2016,3,9,September,Sep,2016-09,True,True
2016-10-01,2016,4,10,October,Oct,2016-10,True,True
2016-11-01,2016,4,11,November,Nov,2016-11,True,True
2016-12-01,2016,4,12,December,Dec,2016-12,True,True
2017-01-01,2017,1,1,January,Jan,2017-01,True,True
2017-02-01,2017,1,2,February,Feb,2017-02,True,True
2017-03-01,2017,1,3,March,Mar,2017-03,True,True
2017-04-01,2017,2,4,April,Apr,2017-04,True,True
2017-05-01,2017,2,5,May,May,2017-05,True,True
2017-06-01,2017,2,6,June,Jun,2017-06,True,True
2017-07-01,2017,3,7,July,Jul,2017-07,True,True
2017-08-01,2017,3,8,August,Aug,2017-08,True,True
2017-09-01,2017,3,9,September,Sep,2017-09,True,True
2017-10-01,2017,4,10,October,Oct,2017-10,True,True
2017-11-01,2017,4,11,November,Nov,2017-11,True,True
2017-12-01,2017,4,12,December,Dec,2017-12,True,True
2018-01-01,2018,1,1,January,Jan,2018-01,True,True
2018-02-01,2018,1,2,February,Feb,2018-02,True,True
2018-03-01,2018,1,3,March,Mar,2018-03,True,True
2018-04-01,2018,2,4,April,Apr,2018-04,True,True
2018-05-01,2018,2,5,May,May,2018-05,True,True
2018-06-01,2018,2,6,June,Jun,2018-06,True,True
2018-07-01,2018,3,7,July,Jul,2018-07,True,True
2018-08-01,2018,3,8,August,Aug,2018-08,True,True
2018-09-01,2018,3,9,September,Sep,2018-09,True,True
2018-10-01,2018,4,10,October,Oct,2018-10,True,True
2018-11-01,2018,4,11,November,Nov,2018-11,True,True
2018-12-01,2018,4,12,December,Dec,2018-12,True,True
2019-01-01,2019,1,1,January,Jan,2019-01,True,True
2019-02-01,2019,1,2,February,Feb,2019-02,True,True
2019-03-01,2019,1,3,March,Mar,2019-03,True,True
2019-04-01,2019,2,4,April,Apr,2019-04,True,True
2019-05-01,2019,2,5,May,May,2019-05,True,True
2019-06-01,2019,2,6,June,Jun,2019-06,True,True
2019-07-01,2019,3,7,July,Jul,2019-07,True,True
2019-08-01,2019,3,8,August,Aug,2019-08,True,True
2019-09-01,2019,3,9,September,Sep,2019-09,True,True
2019-10-01,2019,4,10,October,Oct,2019-10,True,True
2019-11-01,2019,4,11,November,Nov,2019-11,True,True
2019-12-01,2019,4,12,December,Dec,2019-12,True,True
2020-01-01,2020,1,1,January,Jan,2020-01,True,True
2020-02-01,2020,1,2,February,Feb,2020-02,True,True
2020-03-01,2020,1,3,March,Mar,2020-03,True,True
2020-04-01,2020,2,4,April,Apr,2020-04,True,True
2020-05-01,2020,2,5,May,May,2020-05,True,True
2020-06-01,2020,2,6,June,Jun,2020-06,True,True
2020-07-01,2020,3,7,July,Jul,2020-07,True,True
2020-08-01,2020,3,8,August,Aug,2020-08,True,True
2020-09-01,2020,3,9,September,Sep,2020-09,True,True
2020-10-01,2020,4,10,October,Oct,2020-10,True,True
2020-11-01,2020,4,11,November,Nov,2020-11,True,True
2020-12-01,2020,4,12,December,Dec,2020-12,True,True
2021-01-01,2021,1,1,January,Jan,2021-01,True,True
2021-02-01,2021,1,2,February,Feb,2021-02,True,True
2021-03-01,2021,1,3,March,Mar,2021-03,True,True
2021-04-01,2021,2,4,April,Apr,2021-04,True,True
2021-05-01,2021,2,5,May,May,2021-05,True,True
2021-06-01,2021,2,6,June,Jun,2021-06,True,True
2021-07-01,2021,3,7,July,Jul,2021-07,True,True
2021-08-01,2021,3,8,August,Aug,2021-08,True,True
2021-09-01,2021,3,9,September,Sep,2021-09,True,True
2021-10-01,2021,4,10,October,Oct,2021-10,True,True
2021-11-01,2021,4,11,November,Nov,2021-11,True,True
2021-12-01,2021,4,12,December,Dec,2021-12,True,True
2022-01-01,2022,1,1,January,Jan,2022-01,True,True
2022-02-01,2022,1,2,February,Feb,2022-02,True,True
2022-03-01,2022,1,3,March,Mar,2022-03,True,True
2022-04-01,2022,2,4,April,Apr,2022-04,True,True
2022-05-01,2022,2,5,May,May,2022-05,True,True
2022-06-01,2022,2,6,June,Jun,2022-06,True,True
2022-07-01,2022,3,7,July,Jul,2022-07,True,True
2022-08-01,2022,3,8,August,Aug,2022-08,True,True
2022-09-01,2022,3,9,September,Sep,2022-09,True,True
2022-10-01,2022,4,10,October,Oct,2022-10,True,True
2022-11-01,2022,4,11,November,Nov,2022-11,True,True
2022-12-01,2022,4,12,December,Dec,2022-12,True,True
2023-01-01,2023,1,1,January,Jan,2023-01,True,True
2023-02-01,2023,1,2,February,Feb,2023-02,True,True
2023-03-01,2023,1,3,March,Mar,2023-03,True,True
2023-04-01,2023,2,4,April,Apr,2023-04,True,True
2023-05-01,2023,2,5,May,May,2023-05,True,True
2023-06-01,2023,2,6,June,Jun,2023-06,True,True
2023-07-01,2023,3,7,July,Jul,2023-07,True,True
2023-08-01,2023,3,8,August,Aug,2023-08,True,True
2023-09-01,2023,3,9,September,Sep,2023-09,True,True
2023-10-01,2023,4,10,October,Oct,2023-10,True,True
2023-11-01,2023,4,11,November,Nov,2023-11,True,True
2023-12-01,2023,4,12,December,Dec,2023-12,True,True
2024-01-01,2024,1,1,January,Jan,2024-01,True,True
2024-02-01,2024,1,2,February,Feb,2024-02,True,True
2024-03-01,2024,1,3,March,Mar,2024-03,True,True
2024-04-01,2024,2,4,April,Apr,2024-04,True,True
2024-05-01,2024,2,5,May,May,2024-05,True,True
2024-06-01,2024,2,6,June,Jun,2024-06,True,True
2024-07-01,2024,3,7,July,Jul,2024-07,True,True
2024-08-01,2024,3,8,August,Aug,2024-08,True,True
2024-09-01,2024,3,9,September,Sep,2024-09,True,True
2024-10-01,2024,4,10,October,Oct,2024-10,True,True
2024-11-01,2024,4,11,November,Nov,2024-11,True,True
2024-12-01,2024,4,12,December,Dec,2024-12,True,True
2025-01-01,2025,1,1,January,Jan,2025-01,True,True
2025-02-01,2025,1,2,February,Feb,2025-02,True,True
2025-03-01,2025,1,3,March,Mar,2025-03,True,True
2025-04-01,2025,2,4,April,Apr,2025-04,True,True
2025-05-01,2025,2,5,May,May,2025-05,True,True
2025-06-01,2025,2,6,June,Jun,2025-06,True,True
2025-07-01,2025,3,7,July,Jul,2025-07,True,True
2025-08-01,2025,3,8,August,Aug,2025-08,True,True
2025-09-01,2025,3,9,September,Sep,2025-09,True,True
2025-10-01,2025,4,10,October,Oct,2025-10,True,True
